source_file,text_span,mode,emotion,marker_type,marker_value,type
Albert_dataset,se félicite,Désignée,Joie,word,félicite,SitEmo
Albert_dataset,pas d'accord,Suggérée,Colère,word,d'accord,SitEmo
Albert_dataset,pas d'accord,Suggérée,Colère,punctuation,',SitEmo
Albert_dataset,discrimination,Suggérée,Colère,word,discrimination,SitEmo
Albert_dataset,vénère,Désignée,Admiration,word,vénère,SitEmo
Albert_dataset,...,Montrée,Surprise,punctuation,…,SitEmo
Albert_dataset,!,Montrée,Surprise,punctuation,!,SitEmo
Albert_dataset,incendie; menaçait,Suggérée,Peur,word,incendie,SitEmo
Albert_dataset,incendie; menaçait,Suggérée,Peur,word,menaçait,SitEmo
Albert_dataset,incendie; menaçait,Suggérée,Peur,punctuation,;,SitEmo
Albert_dataset,panique,Désignée,Peur,word,panique,SitEmo
Albert_dataset,craint,Désignée,Peur,word,craint,SitEmo
Albert_dataset,découvert; hasard,Suggérée,Surprise,word,découvert,SitEmo
Albert_dataset,découvert; hasard,Suggérée,Surprise,word,hasard,SitEmo
Albert_dataset,découvert; hasard,Suggérée,Surprise,punctuation,;,SitEmo
Albert_dataset,exceptionnel,Désignée,Admiration,word,exceptionnel,SitEmo
Albert_dataset,comblé,Désignée,Joie,word,comblé,SitEmo
Albert_dataset,heureux,Désignée,Joie,word,heureux,SitEmo
Albert_dataset,pas banal,Désignée,Surprise,word,banal,SitEmo
Albert_dataset,!,Montrée,Surprise,punctuation,!,SitEmo
Albert_dataset,étonnante,Désignée,Surprise,word,étonnante,SitEmo
Albert_dataset,heureuse,Désignée,Joie,word,heureuse,SitEmo
Albert_dataset,...,Montrée,Surprise,punctuation,…,SitEmo
Albert_dataset,...,Montrée,Surprise,punctuation,…,SitEmo
Albert_dataset,!,Montrée,Surprise,punctuation,!,SitEmo
Albert_dataset,insolite,Désignée,Surprise,word,insolite,SitEmo
Albert_dataset,insolite,Désignée,Surprise,word,insolite,SitEmo
Albert_dataset,protestations,Comportementale,Colère,word,protestations,SitEmo
Albert_dataset,inquiète,Désignée,Peur,word,inquiète,SitEmo
Albert_dataset,manifestation,Comportementale,Colère,word,manifestation,SitEmo
Albert_dataset,désaccord,Suggérée,Colère,word,désaccord,SitEmo
Albert_dataset,affrontés,Comportementale,Colère,word,affrontés,SitEmo
Albert_dataset,ruinée; guerre; famine,Suggérée,Peur,word,ruinée,SitEmo
Albert_dataset,ruinée; guerre; famine,Suggérée,Tristesse,word,ruinée,SitEmo
Albert_dataset,ruinée; guerre; famine,Suggérée,Peur,word,guerre,SitEmo
Albert_dataset,ruinée; guerre; famine,Suggérée,Tristesse,word,guerre,SitEmo
Albert_dataset,ruinée; guerre; famine,Suggérée,Peur,word,famine,SitEmo
Albert_dataset,ruinée; guerre; famine,Suggérée,Tristesse,word,famine,SitEmo
Albert_dataset,ruinée; guerre; famine,Suggérée,Peur,punctuation,;,SitEmo
Albert_dataset,ruinée; guerre; famine,Suggérée,Tristesse,punctuation,;,SitEmo
Albert_dataset,ruinée; guerre; famine,Suggérée,Peur,punctuation,;,SitEmo
Albert_dataset,ruinée; guerre; famine,Suggérée,Tristesse,punctuation,;,SitEmo
Albert_dataset,trésor national,Suggérée,Fierté,word,trésor,SitEmo
Albert_dataset,trésor national,Suggérée,Fierté,word,national,SitEmo
Albert_dataset,engouement,Désignée,Admiration,word,engouement,SitEmo
Albert_dataset,engouement,Désignée,Admiration,word,engouement,SitEmo
Albert_dataset,pourtant,Montrée,Surprise,word,pourtant,SitEmo
Albert_dataset,agaçant,Désignée,Colère,word,agaçant,SitEmo
Albert_dataset,énerve,Désignée,Colère,word,énerve,SitEmo
Albert_dataset,opposition,Comportementale,Colère,word,opposition,SitEmo
Albert_dataset,...,Montrée,Surprise,punctuation,…,SitEmo
Albert_dataset,!,Montrée,Surprise,punctuation,!,SitEmo
Albert_dataset,tempête,Suggérée,Peur,word,tempête,SitEmo
Albert_dataset,quitter leurs maisons; se mettre à l'abri,Comportementale,Peur,word,quitter,SitEmo
Albert_dataset,quitter leurs maisons; se mettre à l'abri,Comportementale,Peur,word,maisons,SitEmo
Albert_dataset,quitter leurs maisons; se mettre à l'abri,Comportementale,Peur,word,mettre,SitEmo
Albert_dataset,quitter leurs maisons; se mettre à l'abri,Comportementale,Peur,word,l'abri,SitEmo
Albert_dataset,quitter leurs maisons; se mettre à l'abri,Comportementale,Peur,punctuation,;,SitEmo
Albert_dataset,quitter leurs maisons; se mettre à l'abri,Comportementale,Peur,punctuation,',SitEmo
Albert_dataset,heureux,Désignée,Joie,word,heureux,SitEmo
Albert_dataset,!,Montrée,Surprise,punctuation,!,SitEmo
Albert_dataset,péril,Suggérée,Peur,word,péril,SitEmo
Albert_dataset,découvre,Suggérée,Surprise,word,découvre,SitEmo
Albert_dataset,étonnement,Désignée,Surprise,word,étonnement,SitEmo
Albert_dataset,insolite,Désignée,Surprise,word,insolite,SitEmo
Albert_dataset,se réfugier,Comportementale,Peur,word,réfugier,SitEmo
Albert_dataset,victimes; discriminations,Suggérée,Colère,word,victimes,SitEmo
Albert_dataset,victimes; discriminations,Suggérée,Tristesse,word,victimes,SitEmo
Albert_dataset,victimes; discriminations,Suggérée,Colère,word,discriminations,SitEmo
Albert_dataset,victimes; discriminations,Suggérée,Tristesse,word,discriminations,SitEmo
Albert_dataset,victimes; discriminations,Suggérée,Colère,punctuation,;,SitEmo
Albert_dataset,victimes; discriminations,Suggérée,Tristesse,punctuation,;,SitEmo
Albert_dataset,attaqué,Comportementale,Colère,word,attaqué,SitEmo
Albert_dataset,réclame,Comportementale,Colère,word,réclame,SitEmo
Albert_dataset,protester,Comportementale,Colère,word,protester,SitEmo
Albert_dataset,monopole,Suggérée,Colère,word,monopole,SitEmo
Albert_dataset,réclamer,Comportementale,Colère,word,réclamer,SitEmo
Albert_dataset,gênant,Désignée,Embarras,word,gênant,SitEmo
Albert_dataset,étonnante,Désignée,Surprise,word,étonnante,SitEmo
Albert_dataset,surprise,Désignée,Surprise,word,surprise,SitEmo
Albert_dataset,découvert,Suggérée,Surprise,word,découvert,SitEmo
Albert_dataset,...,Montrée,Surprise,punctuation,…,SitEmo
Albert_dataset,record,Suggérée,Joie,word,record,SitEmo
Albert_dataset,record,Suggérée,Fierté,word,record,SitEmo
Albert_dataset,fou,Suggérée,Admiration,word,fou,SitEmo
Albert_dataset,vengeance,Suggérée,Colère,word,vengeance,SitEmo
Albert_dataset,volé,Suggérée,Colère,word,volé,SitEmo
Albert_dataset,menacer,Désignée,Peur,word,menacer,SitEmo
Albert_dataset,ne sont pas d'accord,Suggérée,Colère,word,d'accord,SitEmo
Albert_dataset,ne sont pas d'accord,Suggérée,Colère,punctuation,',SitEmo
Albert_dataset,affrontés,Comportementale,Colère,word,affrontés,SitEmo
Albert_dataset,menacer,Désignée,Peur,word,menacer,SitEmo
Albert_dataset,menaces,Désignée,Peur,word,menaces,SitEmo
Albert_dataset,...,Montrée,Surprise,punctuation,…,SitEmo
Albert_dataset,étonnant,Désignée,Surprise,word,étonnant,SitEmo
Albert_dataset,Drôle,Suggérée,Surprise,word,drôle,SitEmo
Albert_dataset,mécontentement,Désignée,Colère,word,mécontentement,SitEmo
Albert_dataset,colère,Désignée,Colère,word,colère,SitEmo
Albert_dataset,icône,Suggérée,Admiration,word,icône,SitEmo
Albert_dataset,ne plaît pas,Désignée,Joie,word,plaît,SitEmo
Albert_dataset,sifflé,Comportementale,Colère,word,sifflé,SitEmo
Albert_dataset,fuir,Comportementale,Peur,word,fuir,SitEmo
Albert_dataset,menace,Désignée,Peur,word,menace,SitEmo
Albert_dataset,retiennent leur souffle,Désignée,Peur,word,retiennent,SitEmo
Albert_dataset,retiennent leur souffle,Désignée,Peur,word,souffle,SitEmo
Albert_dataset,éruption,Suggérée,Peur,word,éruption,SitEmo
Albert_dataset,agitation,Suggérée,Colère,word,agitation,SitEmo
Albert_dataset,réclament,Comportementale,Colère,word,réclament,SitEmo
Albert_dataset,interdire,Comportementale,Colère,word,interdire,SitEmo
Albert_dataset,illégal,Suggérée,Colère,word,illégal,SitEmo
Albert_dataset,défilé,Comportementale,Colère,word,défilé,SitEmo
Albert_dataset,manifestation,Comportementale,Colère,word,manifestation,SitEmo
Albert_dataset,réclame,Comportementale,Colère,word,réclame,SitEmo
Albert_dataset,méfiantes,Désignée,Peur,word,méfiantes,SitEmo
Albert_dataset,...,Montrée,Surprise,punctuation,…,SitEmo
Albert_dataset,!,Montrée,Surprise,punctuation,!,SitEmo
Albert_dataset,Intrigués,Désignée,Surprise,word,intrigués,SitEmo
Albert_dataset,rire,Comportementale,Joie,word,rire,SitEmo
Albert_dataset,représailles,Suggérée,Colère,word,représailles,SitEmo
Albert_dataset,se retirer,Comportementale,Colère,word,retirer,SitEmo
Albert_dataset,désaccords,Suggérée,Colère,word,désaccords,SitEmo
Albert_dataset,!,Montrée,Surprise,punctuation,!,SitEmo
Albert_dataset,étonnant,Désignée,Surprise,word,étonnant,SitEmo
Albert_dataset,stupéfaits,Désignée,Surprise,word,stupéfaits,SitEmo
Albert_dataset,inquiétude,Désignée,Peur,word,inquiétude,SitEmo
Albert_dataset,colère,Désignée,Colère,word,colère,SitEmo
Albert_dataset,inquiète,Désignée,Peur,word,inquiète,SitEmo
Albert_dataset,des effets préoccupants,Désignée,Peur,word,effets,SitEmo
Albert_dataset,des effets préoccupants,Désignée,Peur,word,préoccupants,SitEmo
Albert_dataset,préoccupant,Désignée,Peur,word,préoccupant,SitEmo
Albert_dataset,manifestations,Comportementale,Colère,word,manifestations,SitEmo
Albert_dataset,corruption,Suggérée,Colère,word,corruption,SitEmo
Albert_dataset,lutte contre,Comportementale,Colère,word,lutte,SitEmo
Albert_dataset,lutte contre,Comportementale,Colère,word,contre,SitEmo
Albert_dataset,découvert,Suggérée,Surprise,word,découvert,SitEmo
Albert_dataset,contre l'avis,Suggérée,Colère,word,contre,SitEmo
Albert_dataset,contre l'avis,Suggérée,Colère,word,l'avis,SitEmo
Albert_dataset,contre l'avis,Suggérée,Colère,punctuation,',SitEmo
Albert_dataset,refuse,Comportementale,Colère,word,refuse,SitEmo
Albert_dataset,réfugié,Comportementale,Peur,word,réfugié,SitEmo
Albert_dataset,terrorisé,Désignée,Peur,word,terrorisé,SitEmo
Albert_dataset,effrayer,Désignée,Peur,word,effrayer,SitEmo
Albert_dataset,Inquiet,Désignée,Peur,word,inquiet,SitEmo
Albert_dataset,fuir,Comportementale,Peur,word,fuir,SitEmo
Albert_dataset,quitter,Comportementale,Peur,word,quitter,SitEmo
Albert_dataset,menacés,Désignée,Peur,word,menacés,SitEmo
Albert_dataset,péril,Suggérée,Peur,word,péril,SitEmo
Albert_dataset,violences,Suggérée,Colère,word,violences,SitEmo
Albert_dataset,violences,Suggérée,Peur,word,violences,SitEmo
Albert_dataset,victimes; harcèlement,Suggérée,Colère,word,victimes,SitEmo
Albert_dataset,victimes; harcèlement,Suggérée,Peur,word,victimes,SitEmo
Albert_dataset,victimes; harcèlement,Suggérée,Colère,word,harcèlement,SitEmo
Albert_dataset,victimes; harcèlement,Suggérée,Peur,word,harcèlement,SitEmo
Albert_dataset,victimes; harcèlement,Suggérée,Colère,punctuation,;,SitEmo
Albert_dataset,victimes; harcèlement,Suggérée,Peur,punctuation,;,SitEmo
Albert_dataset,violences,Suggérée,Colère,word,violences,SitEmo
Albert_dataset,violences,Suggérée,Peur,word,violences,SitEmo
Albert_dataset,choquent,Désignée,Colère,word,choquent,SitEmo
Albert_dataset,surpris,Désignée,Surprise,word,surpris,SitEmo
Albert_dataset,...,Montrée,Surprise,punctuation,…,SitEmo
Albert_dataset,!,Montrée,Surprise,punctuation,!,SitEmo
Albert_dataset,fuir,Comportementale,Peur,word,fuir,SitEmo
Albert_dataset,voient d'un mauvais oeil; pas respectueux,Suggérée,Colère,word,voient,SitEmo
Albert_dataset,voient d'un mauvais oeil; pas respectueux,Suggérée,Colère,word,d'un,SitEmo
Albert_dataset,voient d'un mauvais oeil; pas respectueux,Suggérée,Colère,word,mauvais,SitEmo
Albert_dataset,voient d'un mauvais oeil; pas respectueux,Suggérée,Colère,word,oeil,SitEmo
Albert_dataset,voient d'un mauvais oeil; pas respectueux,Suggérée,Colère,word,respectueux,SitEmo
Albert_dataset,voient d'un mauvais oeil; pas respectueux,Suggérée,Colère,punctuation,',SitEmo
Albert_dataset,voient d'un mauvais oeil; pas respectueux,Suggérée,Colère,punctuation,;,SitEmo
Albert_dataset,farfelu,Suggérée,Surprise,word,farfelu,SitEmo
Albert_dataset,découvre; par hasard,Suggérée,Surprise,word,découvre,SitEmo
Albert_dataset,découvre; par hasard,Suggérée,Surprise,word,hasard,SitEmo
Albert_dataset,découvre; par hasard,Suggérée,Surprise,punctuation,;,SitEmo
Albert_dataset,exploit,Suggérée,Admiration,word,exploit,SitEmo
Albert_dataset,pulvérisé,Montrée,Surprise,word,pulvérisé,SitEmo
Albert_dataset,choqué,Suggérée,Colère,word,choqué,SitEmo
Albert_dataset,choqué,Suggérée,Surprise,word,choqué,SitEmo
Albert_dataset,réclamaient,Comportementale,Colère,word,réclamaient,SitEmo
Albert_dataset,accusant,Comportementale,Colère,word,accusant,SitEmo
Albert_dataset,dictateur,Suggérée,Colère,word,dictateur,SitEmo
Albert_dataset,manifestations,Comportementale,Colère,word,manifestations,SitEmo
Albert_dataset,joie,Désignée,Joie,word,joie,SitEmo
Albert_dataset,dansé ; fête,Comportementale,Joie,word,dansé,SitEmo
Albert_dataset,dansé ; fête,Comportementale,Joie,word,fête,SitEmo
Albert_dataset,dansé ; fête,Comportementale,Joie,punctuation,;,SitEmo
Albert_dataset,découvert,Suggérée,Surprise,word,découvert,SitEmo
Albert_dataset,menaçante,Désignée,Peur,word,menaçante,SitEmo
Albert_dataset,découvert,Suggérée,Surprise,word,découvert,SitEmo
Albert_dataset,improbable,Suggérée,Surprise,word,improbable,SitEmo
Albert_dataset,manifestations,Comportementale,Colère,word,manifestations,SitEmo
Albert_dataset,manifester,Comportementale,Colère,word,manifester,SitEmo
Albert_dataset,fuient,Comportementale,Peur,word,fuient,SitEmo
Albert_dataset,persécutés,Suggérée,Peur,word,persécutés,SitEmo
Albert_dataset,fuient,Comportementale,Peur,word,fuient,SitEmo
Albert_dataset,persécutés,Suggérée,Peur,word,persécutés,SitEmo
Albert_dataset,attaqué,Comportementale,Colère,word,attaqué,SitEmo
Albert_dataset,effrayés,Désignée,Peur,word,effrayés,SitEmo
Albert_dataset,fuir,Comportementale,Peur,word,fuir,SitEmo
Albert_dataset,accusée,Comportementale,Colère,word,accusée,SitEmo
Albert_dataset,ne pas agir,Suggérée,Colère,word,agir,SitEmo
Albert_dataset,cauchemar,Montrée,Peur,word,cauchemar,SitEmo
Albert_dataset,trouver refuge,Comportementale,Peur,word,trouver,SitEmo
Albert_dataset,trouver refuge,Comportementale,Peur,word,refuge,SitEmo
Albert_dataset,fui,Comportementale,Peur,word,fui,SitEmo
Albert_dataset,attaqué; tué; brûlé,Comportementale,Colère,word,attaqué,SitEmo
Albert_dataset,attaqué; tué; brûlé,Comportementale,Colère,word,tué,SitEmo
Albert_dataset,attaqué; tué; brûlé,Comportementale,Colère,word,brûlé,SitEmo
Albert_dataset,attaqué; tué; brûlé,Comportementale,Colère,punctuation,;,SitEmo
Albert_dataset,attaqué; tué; brûlé,Comportementale,Colère,punctuation,;,SitEmo
Albert_dataset,Heureusement,Montrée,Joie,word,heureusement,SitEmo
Albert_dataset,cédé,Suggérée,Peur,word,cédé,SitEmo
Albert_dataset,découvrent,Suggérée,Surprise,word,découvrent,SitEmo
Albert_dataset,combats,Comportementale,Tristesse,word,combats,SitEmo
Albert_dataset,combats sanglants,Suggérée,Peur,word,combats,SitEmo
Albert_dataset,combats sanglants,Suggérée,Peur,word,sanglants,SitEmo
Albert_dataset,!,Montrée,Surprise,punctuation,!,SitEmo
Albert_dataset,...,Montrée,Surprise,punctuation,…,SitEmo
Albert_dataset,!,Montrée,Surprise,punctuation,!,SitEmo
Albert_dataset,Drôle,Suggérée,Surprise,word,drôle,SitEmo
Albert_dataset,découvre; hasard,Suggérée,Surprise,word,découvre,SitEmo
Albert_dataset,découvre; hasard,Suggérée,Surprise,word,hasard,SitEmo
Albert_dataset,découvre; hasard,Suggérée,Surprise,punctuation,;,SitEmo
Albert_dataset,chassés; massacrés,Suggérée,Colère,word,chassés,SitEmo
Albert_dataset,chassés; massacrés,Suggérée,Peur,word,chassés,SitEmo
Albert_dataset,chassés; massacrés,Suggérée,Colère,word,massacrés,SitEmo
Albert_dataset,chassés; massacrés,Suggérée,Peur,word,massacrés,SitEmo
Albert_dataset,chassés; massacrés,Suggérée,Colère,punctuation,;,SitEmo
Albert_dataset,chassés; massacrés,Suggérée,Peur,punctuation,;,SitEmo
Albert_dataset,s'oppose,Comportementale,Colère,word,s'oppose,SitEmo
Albert_dataset,s'oppose,Comportementale,Colère,punctuation,',SitEmo
Albert_dataset,oppose,Comportementale,Colère,word,oppose,SitEmo
Albert_dataset,trop cher ; inutile,Suggérée,Colère,word,cher,SitEmo
Albert_dataset,trop cher ; inutile,Suggérée,Colère,word,inutile,SitEmo
Albert_dataset,trop cher ; inutile,Suggérée,Colère,punctuation,;,SitEmo
Albert_dataset,détruits,Suggérée,Colère,word,détruits,SitEmo
Albert_dataset,contestations,Comportementale,Colère,word,contestations,SitEmo
Albert_dataset,mécontents,Désignée,Colère,word,mécontents,SitEmo
Albert_dataset,étonnés,Désignée,Surprise,word,étonnés,SitEmo
Albert_dataset,ému,Suggérée,Tristesse,word,ému,SitEmo
Albert_dataset,inattendues,Suggérée,Surprise,word,inattendues,SitEmo
Albert_dataset,n'approuvent pas,Suggérée,Colère,word,n'approuvent,SitEmo
Albert_dataset,n'approuvent pas,Suggérée,Colère,punctuation,',SitEmo
Albert_dataset,danger,Désignée,Peur,word,danger,SitEmo
Albert_dataset,maladies,Suggérée,Peur,word,maladies,SitEmo
Albert_dataset,oblige; s'enrichir,Suggérée,Colère,word,oblige,SitEmo
Albert_dataset,oblige; s'enrichir,Suggérée,Colère,word,s'enrichir,SitEmo
Albert_dataset,oblige; s'enrichir,Suggérée,Colère,punctuation,;,SitEmo
Albert_dataset,oblige; s'enrichir,Suggérée,Colère,punctuation,',SitEmo
Albert_dataset,frayeur,Désignée,Peur,word,frayeur,SitEmo
Albert_dataset,se disputant,Comportementale,Colère,word,disputant,SitEmo
Albert_dataset,...,Montrée,Surprise,punctuation,…,SitEmo
Albert_dataset,...,Montrée,Surprise,punctuation,…,SitEmo
Albert_dataset,!,Montrée,Surprise,punctuation,!,SitEmo
Albert_dataset,étonnés,Désignée,Surprise,word,étonnés,SitEmo
Albert_dataset,surprenant,Désignée,Surprise,word,surprenant,SitEmo
Albert_dataset,fierté,Désignée,Fierté,word,fierté,SitEmo
Albert_dataset,...,Montrée,Surprise,punctuation,…,SitEmo
Albert_dataset,!,Montrée,Surprise,punctuation,!,SitEmo
Albert_dataset,étrange,Suggérée,Surprise,word,étrange,SitEmo
Albert_dataset,manifeste,Comportementale,Colère,word,manifeste,SitEmo
Albert_dataset,tiré,Comportementale,Peur,word,tiré,SitEmo
Albert_dataset,armé,Suggérée,Peur,word,armé,SitEmo
Albert_dataset,menaçait,Désignée,Peur,word,menaçait,SitEmo
Albert_dataset,tuer,Suggérée,Colère,word,tuer,SitEmo
Albert_dataset,meurtre,Suggérée,Colère,word,meurtre,SitEmo
