marker_value,marker_type,Admiration,Colère,Culpabilité,Dégoût,Embarras,Fierté,Jalousie,Joie,Peur,Surprise,Tristesse,total_count,P(Colère),P(Dégoût),P(Joie),P(Peur),P(Surprise),P(Tristesse),P(Admiration),P(Culpabilité),P(Embarras),P(Fierté),P(Jalousie),entropy,normalized_entropy
habiter,lemma,0,1,0,0,1,0,0,0,2,0,1,5,0.2,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.2,0.0,0.0,1.9219280948873623,0.5555618109440844
dernier,word,2,0,0,0,0,0,0,1,0,1,2,6,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.9182958340544896,0.5545118520972888
épreuves,word,1,0,0,0,0,2,0,2,0,1,0,6,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,1.9182958340544896,0.5545118520972888
préférer,lemma,0,1,0,0,0,0,0,2,1,0,2,6,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.9182958340544896,0.5545118520972888
championnes,word,1,0,0,0,0,2,0,2,0,1,0,6,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,1.9182958340544896,0.5545118520972888
montrer,lemma,0,2,0,0,1,2,0,1,0,0,0,6,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,1.9182958340544896,0.5545118520972888
mouton,lemma,0,2,0,1,0,0,0,0,0,1,2,6,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.9182958340544896,0.5545118520972888
enfant,word,0,0,0,0,0,2,0,1,2,0,1,6,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,1.9182958340544896,0.5545118520972888
femme,word,0,1,0,0,0,2,0,2,0,0,1,6,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,1.9182958340544896,0.5545118520972888
arracher,lemma,0,2,0,0,0,0,0,0,1,1,2,6,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.9182958340544896,0.5545118520972888
records,word,1,0,0,0,0,2,0,2,0,1,0,6,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,1.9182958340544896,0.5545118520972888
représenter,lemma,0,2,0,0,1,2,0,0,0,0,1,6,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,1.9182958340544896,0.5545118520972888
ancien,word,2,0,0,0,0,0,0,0,1,1,2,6,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.9182958340544896,0.5545118520972888
ailleurs,lemma,0,2,0,1,0,0,0,0,1,2,0,6,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.9182958340544896,0.5545118520972888
partie,word,0,2,0,0,0,0,1,0,2,1,0,6,0.3333333333333333,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.9182958340544893,0.5545118520972888
américain,word,1,2,0,0,0,0,0,0,2,1,0,6,0.3333333333333333,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.9182958340544893,0.5545118520972888
vécue,word,0,2,0,0,1,0,0,0,0,1,2,6,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,1.9182958340544893,0.5545118520972888
équipe,word,0,1,0,0,0,1,0,2,0,0,2,6,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,1.9182958340544893,0.5545118520972888
sortir,lemma,0,2,0,1,0,0,0,0,2,1,0,6,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.9182958340544893,0.5545118520972888
lire,lemma,0,1,0,0,0,1,0,2,2,0,0,6,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.9182958340544893,0.5545118520972888
nature,lemma,1,2,0,0,0,1,0,0,2,0,0,6,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,1.9182958340544893,0.5545118520972888
nature,word,1,2,0,0,0,1,0,0,2,0,0,6,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,1.9182958340544893,0.5545118520972888
partie,lemma,0,2,0,0,0,0,1,0,2,1,0,6,0.3333333333333333,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.9182958340544893,0.5545118520972888
voter,lemma,0,2,0,0,1,1,0,0,2,0,0,6,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,1.9182958340544893,0.5545118520972888
servir,lemma,0,2,0,0,0,1,0,2,1,0,0,6,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.9182958340544893,0.5545118520972888
prendre,lemma,0,20,0,1,1,0,0,1,13,2,3,41,0.4878048780487805,0.024390243902439025,0.024390243902439025,0.3170731707317073,0.04878048780487805,0.07317073170731707,0.0,0.0,0.024390243902439025,0.0,0.0,1.9112308891121104,0.5524696250145745
décider,lemma,0,2,0,0,0,0,0,2,3,1,0,8,0.25,0.0,0.25,0.375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.9056390622295665,0.5508532245479724
heure,lemma,0,2,0,0,1,0,0,2,0,0,3,8,0.25,0.0,0.25,0.0,0.0,0.375,0.0,0.0,0.125,0.0,0.0,1.9056390622295665,0.5508532245479724
national,lemma,0,2,0,0,0,3,0,2,0,0,1,8,0.25,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.375,0.0,1.9056390622295665,0.5508532245479724
agressions,word,0,2,0,0,2,0,0,0,3,0,1,8,0.25,0.0,0.0,0.375,0.0,0.125,0.0,0.0,0.25,0.0,0.0,1.9056390622295665,0.5508532245479724
vivent,word,0,0,0,0,0,1,0,2,2,0,3,8,0.0,0.0,0.25,0.25,0.0,0.375,0.0,0.0,0.0,0.125,0.0,1.9056390622295665,0.5508532245479724
théâtre,lemma,0,2,0,0,0,0,0,3,2,1,0,8,0.25,0.0,0.375,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.9056390622295665,0.5508532245479724
équipe,lemma,0,1,0,0,0,2,0,3,0,0,2,8,0.125,0.0,0.375,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,1.9056390622295665,0.5508532245479724
mettre,lemma,0,19,0,0,1,0,0,5,8,0,6,39,0.48717948717948717,0.0,0.1282051282051282,0.20512820512820512,0.0,0.15384615384615385,0.0,0.0,0.02564102564102564,0.0,0.0,1.9051448282419436,0.5507103588861797
fille,lemma,0,1,0,0,0,0,0,3,0,3,3,10,0.1,0.0,0.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.895461844238322,0.5479113487969339
femme,lemma,0,10,0,0,0,3,0,3,0,2,1,19,0.5263157894736842,0.0,0.15789473684210525,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.15789473684210525,0.0,1.8937666738014505,0.5474213346490204
impressionner,lemma,8,0,0,0,0,3,0,1,2,11,0,25,0.0,0.0,0.04,0.08,0.44,0.0,0.32,0.0,0.0,0.12,0.0,1.8915107774877753,0.5467692343729168
noire,word,0,0,0,0,0,3,0,3,1,0,2,9,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,0.0,1.8910611120726526,0.5466392519177932
amis,word,0,3,0,0,1,0,0,3,0,0,2,9,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,1.8910611120726526,0.5466392519177932
école,lemma,0,1,0,0,0,2,0,2,14,1,10,30,0.03333333333333333,0.0,0.06666666666666667,0.4666666666666667,0.03333333333333333,0.3333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,1.8894822670191826,0.546182863346629
entendre,lemma,0,5,0,0,1,0,0,1,0,1,1,9,0.5555555555555556,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,1.8799649487271108,0.5434317413875193
olympique,lemma,2,0,0,0,0,7,0,7,0,1,1,18,0.0,0.0,0.3888888888888889,0.0,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.0,0.0,0.3888888888888889,0.0,1.8753156176197314,0.5420877832984703
remporte,word,2,0,0,0,0,4,0,7,0,4,0,17,0.0,0.0,0.4117647058823529,0.0,0.23529411764705882,0.0,0.11764705882352941,0.0,0.0,0.23529411764705882,0.0,1.8726696380501495,0.5413229236737483
demander,lemma,0,6,0,0,1,0,0,1,2,0,1,11,0.5454545454545454,0.0,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,1.8676338909712125,0.5398672663189946
pris,word,0,1,0,1,0,0,0,0,6,2,1,11,0.09090909090909091,0.09090909090909091,0.0,0.5454545454545454,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,1.867633890971212,0.5398672663189945
danseur,lemma,1,0,0,0,0,2,0,6,1,0,1,11,0.0,0.0,0.5454545454545454,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,1.867633890971212,0.5398672663189945
choses,word,0,16,0,0,0,2,0,4,4,0,3,29,0.5517241379310345,0.0,0.13793103448275862,0.13793103448275862,0.0,0.10344827586206896,0.0,0.0,0.0,0.06896551724137931,0.0,1.8664331502253835,0.5395201744038488
juif,lemma,0,7,0,2,0,0,0,0,3,0,4,16,0.4375,0.125,0.0,0.1875,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.8496017527145814,0.5346548094057014
cause,word,0,4,0,0,0,0,0,2,7,0,3,16,0.25,0.0,0.125,0.4375,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,1.8496017527145812,0.5346548094057013
cause,lemma,0,4,0,0,0,0,0,2,7,0,3,16,0.25,0.0,0.125,0.4375,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,1.8496017527145812,0.5346548094057013
peine,word,0,4,0,0,0,0,0,1,2,0,3,10,0.4,0.0,0.1,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.8464393446710154,0.5337406684738417
particulier,lemma,0,2,0,0,0,0,0,0,3,1,1,7,0.2857142857142857,0.0,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.8423709931771088,0.5325646511558555
ensemble,word,0,2,0,0,0,0,0,3,1,0,1,7,0.2857142857142857,0.0,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.8423709931771088,0.5325646511558555
théâtre,word,0,2,0,0,0,0,0,3,1,1,0,7,0.2857142857142857,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.8423709931771088,0.5325646511558555
n'a,word,1,2,0,0,0,0,0,0,3,0,1,7,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,1.8423709931771088,0.5325646511558555
lutter,lemma,0,2,0,0,1,0,0,0,3,0,1,7,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,1.8423709931771088,0.5325646511558555
père,lemma,0,2,0,0,0,0,0,0,1,1,3,7,0.2857142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,1.8423709931771086,0.5325646511558555
père,word,0,2,0,0,0,0,0,0,1,1,3,7,0.2857142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,1.8423709931771086,0.5325646511558555
honneur,word,2,1,0,0,0,3,0,1,0,0,0,7,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,1.8423709931771086,0.5325646511558555
oublier,lemma,0,2,0,1,0,0,0,1,0,0,3,7,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,1.8423709931771086,0.5325646511558555
général,word,0,3,0,0,0,0,0,1,0,1,2,7,0.42857142857142855,0.0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.8423709931771084,0.5325646511558554
agression,lemma,0,2,0,0,2,0,0,0,4,0,6,14,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0,1.8423709931771084,0.5325646511558554
coupe,lemma,0,0,0,0,0,1,0,3,1,0,2,7,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,1.8423709931771084,0.5325646511558554
réveiller,lemma,0,3,0,1,0,0,0,0,1,2,0,7,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.8423709931771084,0.5325646511558554
complètement,lemma,0,2,0,0,0,0,0,1,3,1,0,7,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.8423709931771084,0.5325646511558554
près,word,1,1,0,0,0,0,0,0,3,0,2,7,0.14285714285714285,0.0,0.0,0.42857142857142855,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,1.8423709931771084,0.5325646511558554
mère,lemma,0,3,0,0,0,0,0,0,1,1,2,7,0.42857142857142855,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.8423709931771084,0.5325646511558554
porter,word,0,3,0,0,0,0,0,1,0,1,2,7,0.42857142857142855,0.0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.8423709931771084,0.5325646511558554
vraie,lemma,0,0,0,0,0,1,0,3,1,2,0,7,0.0,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,1.8423709931771084,0.5325646511558554
heure,word,0,1,0,0,1,0,0,2,0,0,3,7,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0,1.8423709931771084,0.5325646511558554
parle,lemma,2,3,0,1,0,1,0,0,0,0,0,7,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,1.8423709931771084,0.5325646511558554
près,lemma,1,1,0,0,0,0,0,0,3,0,2,7,0.14285714285714285,0.0,0.0,0.42857142857142855,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,1.8423709931771084,0.5325646511558554
installer,lemma,0,3,0,0,0,1,0,1,2,0,0,7,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,1.8423709931771084,0.5325646511558554
complètement,word,0,2,0,0,0,0,0,1,3,1,0,7,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.8423709931771084,0.5325646511558554
anglais,word,0,2,0,0,1,0,0,0,1,0,3,7,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0,1.8423709931771084,0.5325646511558554
revenir,lemma,0,0,0,0,0,0,0,1,3,2,1,7,0.0,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.8423709931771084,0.5325646511558554
continuer,lemma,0,3,0,1,0,0,0,0,2,0,1,7,0.42857142857142855,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.8423709931771084,0.5325646511558554
événement,word,0,0,0,0,0,1,0,3,1,2,0,7,0.0,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,1.8423709931771084,0.5325646511558554
vraie,word,0,0,0,0,0,1,0,3,1,2,0,7,0.0,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,1.8423709931771084,0.5325646511558554
anglais,lemma,0,2,0,0,1,0,0,0,1,0,3,7,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0,1.8423709931771084,0.5325646511558554
médaille,lemma,3,0,0,0,0,13,0,13,0,3,1,33,0.0,0.0,0.3939393939393939,0.0,0.09090909090909091,0.030303030303030304,0.09090909090909091,0.0,0.0,0.3939393939393939,0.0,1.840721159479807,0.5320877422646916
envoyer,lemma,1,4,0,0,0,0,0,2,2,0,0,9,0.4444444444444444,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.836591668108979,0.5308940515588019
jeux,word,2,1,0,0,0,2,0,4,0,0,0,9,0.1111111111111111,0.0,0.4444444444444444,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,1.836591668108979,0.5308940515588019
star,lemma,4,0,0,0,0,2,0,1,0,2,0,9,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.4444444444444444,0.0,0.0,0.2222222222222222,0.0,1.836591668108979,0.5308940515588019
star,word,4,0,0,0,0,2,0,1,0,2,0,9,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.4444444444444444,0.0,0.0,0.2222222222222222,0.0,1.836591668108979,0.5308940515588019
champion,lemma,3,0,0,0,0,10,0,8,0,1,1,23,0.0,0.0,0.34782608695652173,0.0,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.0,0.0,0.43478260869565216,0.0,1.8290328929684438,0.5287090755356272
victime,word,1,1,0,0,4,0,0,0,11,1,17,35,0.02857142857142857,0.0,0.0,0.3142857142857143,0.02857142857142857,0.4857142857142857,0.02857142857142857,0.0,0.11428571428571428,0.0,0.0,1.8281225567659367,0.5284459293593585
difficiles,word,0,5,0,1,0,0,0,0,4,0,5,15,0.3333333333333333,0.06666666666666667,0.0,0.26666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.8256051990169437,0.5277182497788659
devenir,word,0,0,0,0,0,1,0,2,4,0,4,11,0.0,0.0,0.18181818181818182,0.36363636363636365,0.0,0.36363636363636365,0.0,0.0,0.0,0.09090909090909091,0.0,1.823067982273661,0.5269848296616381
peine,lemma,0,4,0,0,0,0,0,1,2,0,4,11,0.36363636363636365,0.0,0.09090909090909091,0.18181818181818182,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,1.823067982273661,0.5269848296616381
animal,lemma,1,4,0,1,0,0,0,0,12,0,7,25,0.16,0.04,0.0,0.48,0.0,0.28,0.04,0.0,0.0,0.0,0.0,1.8170148112524407,0.5252350708317165
manquer,lemma,0,3,0,0,0,0,0,0,1,1,3,8,0.375,0.0,0.0,0.125,0.125,0.375,0.0,0.0,0.0,0.0,0.0,1.811278124459133,0.523576796460169
filles,word,0,1,0,0,0,0,0,3,0,1,3,8,0.125,0.0,0.375,0.0,0.125,0.375,0.0,0.0,0.0,0.0,0.0,1.811278124459133,0.523576796460169
honneur,lemma,3,1,0,0,0,3,0,1,0,0,0,8,0.125,0.0,0.125,0.0,0.0,0.0,0.375,0.0,0.0,0.375,0.0,1.811278124459133,0.523576796460169
fous,word,0,1,0,0,0,0,0,1,3,1,0,6,0.16666666666666666,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.7924812503605778,0.5181432813135509
blague,word,0,3,0,1,0,0,0,1,0,1,0,6,0.5,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.7924812503605778,0.5181432813135509
lieu,lemma,0,3,0,0,0,0,0,1,1,0,1,6,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.7924812503605778,0.5181432813135509
plutôt,lemma,0,0,0,0,0,1,0,0,1,3,1,6,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,1.7924812503605778,0.5181432813135509
trouvé,word,0,0,0,0,0,1,0,3,1,1,0,6,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.7924812503605778,0.5181432813135509
lit,word,0,1,0,0,0,0,0,1,3,0,1,6,0.16666666666666666,0.0,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.7924812503605778,0.5181432813135509
plutôt,word,0,0,0,0,0,1,0,0,1,3,1,6,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,1.7924812503605778,0.5181432813135509
commencer,lemma,0,1,0,0,0,0,0,1,3,1,0,6,0.16666666666666666,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.7924812503605778,0.5181432813135509
passer,word,0,0,0,1,0,0,0,3,0,1,1,6,0.0,0.16666666666666666,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.7924812503605778,0.5181432813135509
vieux,lemma,0,3,0,0,1,0,0,1,0,1,0,6,0.5,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.7924812503605778,0.5181432813135509
voient,word,1,3,0,0,0,0,0,1,1,0,0,6,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.7924812503605778,0.5181432813135509
salle,lemma,0,1,0,0,0,0,0,1,3,0,1,6,0.16666666666666666,0.0,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.7924812503605778,0.5181432813135509
emploi,lemma,0,3,0,0,0,0,0,0,1,1,1,6,0.5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.7924812503605778,0.5181432813135509
familles,word,0,3,0,0,0,0,0,1,1,0,1,6,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.7924812503605778,0.5181432813135509
répondre,lemma,0,1,0,0,1,0,0,0,3,0,1,6,0.16666666666666666,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,1.7924812503605778,0.5181432813135509
laisser,lemma,0,11,1,0,0,1,0,1,3,0,1,18,0.6111111111111112,0.0,0.05555555555555555,0.16666666666666666,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,1.7916674843771045,0.5179080501908748
année,lemma,0,1,0,0,0,0,0,3,5,0,2,11,0.09090909090909091,0.0,0.2727272727272727,0.45454545454545453,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,1.789929075309999,0.5174055372758225
exploit,lemma,14,0,0,0,0,5,0,5,0,4,0,28,0.0,0.0,0.17857142857142858,0.0,0.14285714285714285,0.0,0.5,0.0,0.0,0.17857142857142858,0.0,1.7887031414261725,0.5170511629106169
super,lemma,5,0,0,0,0,1,0,6,0,3,0,15,0.0,0.0,0.4,0.0,0.2,0.0,0.3333333333333333,0.0,0.0,0.06666666666666667,0.0,1.781937063546704,0.5150953277835351
super,word,5,0,0,0,0,1,0,6,0,3,0,15,0.0,0.0,0.4,0.0,0.2,0.0,0.3333333333333333,0.0,0.0,0.06666666666666667,0.0,1.781937063546704,0.5150953277835351
américain,lemma,1,13,0,0,0,0,0,1,3,1,2,21,0.6190476190476191,0.0,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0,1.779907716207443,0.5145087148473729
victimes,word,0,11,0,0,2,0,0,0,7,0,13,33,0.3333333333333333,0.0,0.0,0.21212121212121213,0.0,0.3939393939393939,0.0,0.0,0.06060606060606061,0.0,0.0,1.77739567707822,0.5137825726927804
rue,lemma,0,12,0,0,0,0,0,4,2,1,2,21,0.5714285714285714,0.0,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,1.7723388509380995,0.5123208221228667
dû,word,0,1,1,0,1,0,0,0,8,0,6,17,0.058823529411764705,0.0,0.0,0.47058823529411764,0.0,0.35294117647058826,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,1.7633584292311077,0.5097248980818737
remporter,lemma,4,0,0,0,0,20,0,31,0,6,2,63,0.0,0.0,0.49206349206349204,0.0,0.09523809523809523,0.031746031746031744,0.06349206349206349,0.0,0.0,0.31746031746031744,0.0,1.7625430580385304,0.5094892029497067
noir,word,2,5,0,0,0,0,0,0,2,1,0,10,0.5,0.0,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.0,0.0,1.7609640474436812,0.5090327665263525
arrêter,lemma,0,12,0,2,0,0,0,0,6,0,5,25,0.48,0.08,0.0,0.24,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.7582975702780197,0.50826198176758
peuple,lemma,0,4,0,0,0,1,0,1,3,0,0,9,0.4444444444444444,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.7527152789797045,0.5066483377029767
voix,lemma,0,4,0,0,0,0,0,0,3,1,1,9,0.4444444444444444,0.0,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.7527152789797045,0.5066483377029767
voix,word,0,4,0,0,0,0,0,0,3,1,1,9,0.4444444444444444,0.0,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.7527152789797045,0.5066483377029767
disparaître,lemma,0,1,0,0,0,0,0,0,4,1,3,9,0.1111111111111111,0.0,0.0,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.7527152789797045,0.5066483377029767
donner,lemma,0,4,0,0,0,1,0,3,0,0,1,9,0.4444444444444444,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,1.7527152789797045,0.5066483377029767
