source_file,text_span,mode,emotion,token_index,char_start,char_end,surface,surface_lower,lemma_spacy,pos_spacy,lemma_stanza,pos_stanza,is_alpha,surface_is_stopword,lemma_spacy_is_stopword,lemma_stanza_is_stopword,kept_for_analysis,drop_reason
Albert_dataset,tient du scénario de science-fiction,Montrée,Surprise,1,6,8,du,du,de,ADP,,,True,True,True,False,False,stopword_surface
Albert_dataset,tient du scénario de science-fiction,Montrée,Surprise,2,9,17,scénario,scénario,scénario,NOUN,scénario,NOUN,True,False,False,False,True,
Albert_dataset,tient du scénario de science-fiction,Montrée,Surprise,3,18,20,de,de,de,ADP,de,ADP,True,True,True,True,False,stopword_surface
Albert_dataset,tient du scénario de science-fiction,Montrée,Surprise,4,21,28,science,science,science,NOUN,,,True,False,False,False,True,
Albert_dataset,tient du scénario de science-fiction,Montrée,Surprise,6,29,36,fiction,fiction,fiction,NOUN,,,True,False,False,False,True,
Albert_dataset,manifesté,Comportementale,Colère,0,0,9,manifesté,manifesté,manifesté,NOUN,manifester,VERB,True,False,False,False,True,
Albert_dataset,demander,Comportementale,Colère,0,0,8,demander,demander,demander,VERB,demander,VERB,True,False,False,False,True,
Albert_dataset,manifestaient,Comportementale,Colère,0,0,13,manifestaient,manifestaient,manifester,VERB,manifester,VERB,True,False,False,False,True,
Albert_dataset,abîment; pollution,Suggérée,Colère,0,0,7,abîment,abîment,abîment,NOUN,abîmer,VERB,True,False,False,False,True,
Albert_dataset,abîment; pollution,Suggérée,Colère,2,9,18,pollution,pollution,pollution,NOUN,pollution,NOUN,True,False,False,False,True,
Albert_dataset,stupéfait,Désignée,Surprise,0,0,9,stupéfait,stupéfait,stupéfaire,VERB,stupéfer,VERB,True,False,False,False,True,
Albert_dataset,légende,Suggérée,Admiration,0,0,7,légende,légende,légend,ADJ,légende,NOUN,True,False,False,False,True,
Albert_dataset,critiquée,Comportementale,Colère,0,0,9,critiquée,critiquée,critiquer,VERB,critiquer,VERB,True,False,False,False,True,
Albert_dataset,critiqué,Comportementale,Colère,0,0,8,critiqué,critiqué,critiquer,VERB,critiquer,VERB,True,False,False,False,True,
Albert_dataset,funérailles,Suggérée,Tristesse,0,0,11,funérailles,funérailles,funéraille,NOUN,funéraille,NOUN,True,False,False,False,True,
Albert_dataset,décriée,Comportementale,Colère,0,0,7,décriée,décriée,décrier,VERB,décrier,VERB,True,False,False,False,True,
Albert_dataset,dangereux,Désignée,Peur,0,0,9,dangereux,dangereux,dangereu,NOUN,dangereux,ADJ,True,False,False,False,True,
Albert_dataset,manifestations,Comportementale,Colère,0,0,14,manifestations,manifestations,manifestation,NOUN,manifestation,NOUN,True,False,False,False,True,
Albert_dataset,réclame,Comportementale,Colère,0,0,7,réclame,réclame,réclame,NOUN,réclamer,VERB,True,False,False,False,True,
Albert_dataset,protestations,Comportementale,Colère,0,0,13,protestations,protestations,protestation,NOUN,protestation,NOUN,True,False,False,False,True,
Albert_dataset,appelé à faire grève,Comportementale,Colère,0,0,6,appelé,appelé,appeler,VERB,appeler,VERB,True,False,False,False,True,
Albert_dataset,appelé à faire grève,Comportementale,Colère,1,7,8,à,à,à,ADP,à,ADP,True,True,True,True,False,stopword_surface
Albert_dataset,appelé à faire grève,Comportementale,Colère,2,9,14,faire,faire,faire,VERB,faire,VERB,True,True,True,True,False,stopword_surface
Albert_dataset,appelé à faire grève,Comportementale,Colère,3,15,20,grève,grève,grèv,ADJ,grève,NOUN,True,False,False,False,True,
Albert_dataset,ériger des barricades,Comportementale,Colère,0,0,6,ériger,ériger,ériger,VERB,ériger,VERB,True,False,False,False,True,
Albert_dataset,ériger des barricades,Comportementale,Colère,1,7,10,des,des,de,ADP,un,DET,True,True,True,True,False,stopword_surface
Albert_dataset,ériger des barricades,Comportementale,Colère,2,11,21,barricades,barricades,barricade,NOUN,barricade,NOUN,True,False,False,False,True,
Albert_dataset,poursuivre les manifestations,Comportementale,Colère,0,0,10,poursuivre,poursuivre,poursuivre,VERB,poursuivre,VERB,True,False,False,False,True,
Albert_dataset,poursuivre les manifestations,Comportementale,Colère,1,11,14,les,les,le,DET,le,DET,True,True,True,True,False,stopword_surface
Albert_dataset,poursuivre les manifestations,Comportementale,Colère,2,15,29,manifestations,manifestations,manifestation,NOUN,manifestation,NOUN,True,False,False,False,True,
Albert_dataset,subitement,Suggérée,Surprise,0,0,10,subitement,subitement,subitement,NOUN,subitement,ADV,True,False,False,False,True,
Albert_dataset,se plaignait,Comportementale,Colère,0,0,2,se,se,se,PRON,soi,PRON,True,True,True,True,False,stopword_surface
Albert_dataset,se plaignait,Comportementale,Colère,1,3,12,plaignait,plaignait,plaindre,VERB,plaindre,VERB,True,False,False,False,True,
Albert_dataset,bruit,Suggérée,Colère,0,0,5,bruit,bruit,bruit,NOUN,bruit,NOUN,True,False,False,False,True,
Albert_dataset,remporter un procès,Suggérée,Joie,0,0,9,remporter,remporter,remporter,VERB,remporter,VERB,True,False,False,False,True,
Albert_dataset,remporter un procès,Suggérée,Joie,1,10,12,un,un,un,DET,un,DET,True,True,True,True,False,stopword_surface
Albert_dataset,remporter un procès,Suggérée,Joie,2,13,19,procès,procès,procès,NOUN,procès,NOUN,True,False,False,False,True,
Albert_dataset,grand damn,Suggérée,Colère,0,0,5,grand,grand,grand,ADJ,grand,ADJ,True,False,False,False,True,
Albert_dataset,grand damn,Suggérée,Colère,1,6,10,damn,damn,damn,PRON,damn,NOUN,True,False,False,False,True,
Albert_dataset,même,Montrée,Surprise,0,0,4,même,même,même,ADV,même,ADV,True,True,True,True,False,stopword_surface
Albert_dataset,refuse,Comportementale,Colère,0,0,6,refuse,refuse,refuser,VERB,refuser,VERB,True,False,False,False,True,
Albert_dataset,s'attaquer,Comportementale,Colère,1,2,10,attaquer,attaquer,attaquer,VERB,attaquer,VERB,True,False,False,False,True,
Albert_dataset,descendues dans les rues,Comportementale,Colère,0,0,10,descendues,descendues,descendre,VERB,descendre,VERB,True,False,False,False,True,
Albert_dataset,descendues dans les rues,Comportementale,Colère,1,11,15,dans,dans,dans,ADP,dans,ADP,True,True,True,True,False,stopword_surface
Albert_dataset,descendues dans les rues,Comportementale,Colère,2,16,19,les,les,le,DET,le,DET,True,True,True,True,False,stopword_surface
Albert_dataset,descendues dans les rues,Comportementale,Colère,3,20,24,rues,rues,rue,NOUN,rue,NOUN,True,False,False,False,True,
Albert_dataset,protester; contre,Comportementale,Colère,0,0,9,protester,protester,protester,VERB,protester,VERB,True,False,False,False,True,
Albert_dataset,protester; contre,Comportementale,Colère,2,11,17,contre,contre,contre,ADP,contre,ADP,True,False,False,False,True,
Albert_dataset,indignés,Suggérée,Colère,0,0,8,indignés,indignés,indigner,VERB,indigner,VERB,True,False,False,False,True,
Albert_dataset,craignent,Comportementale,Peur,0,0,9,craignent,craignent,craignent,NOUN,craindre,VERB,True,False,False,False,True,
Albert_dataset,décide de leurs lois; remette en question leur autonomie,Suggérée,Peur,0,0,6,décide,décide,décider,VERB,décider,VERB,True,False,False,False,True,
Albert_dataset,décide de leurs lois; remette en question leur autonomie,Suggérée,Peur,1,7,9,de,de,de,ADP,de,ADP,True,True,True,True,False,stopword_surface
Albert_dataset,décide de leurs lois; remette en question leur autonomie,Suggérée,Peur,2,10,15,leurs,leurs,leur,DET,son,DET,True,True,True,True,False,stopword_surface
Albert_dataset,décide de leurs lois; remette en question leur autonomie,Suggérée,Peur,3,16,20,lois,lois,loi,NOUN,loi,NOUN,True,False,False,False,True,
Albert_dataset,décide de leurs lois; remette en question leur autonomie,Suggérée,Peur,5,22,29,remette,remette,remettre,VERB,remettre,VERB,True,False,False,False,True,
Albert_dataset,décide de leurs lois; remette en question leur autonomie,Suggérée,Peur,6,30,32,en,en,en,ADP,en,ADP,True,True,True,True,False,stopword_surface
Albert_dataset,décide de leurs lois; remette en question leur autonomie,Suggérée,Peur,7,33,41,question,question,question,NOUN,question,NOUN,True,False,False,False,True,
Albert_dataset,décide de leurs lois; remette en question leur autonomie,Suggérée,Peur,8,42,46,leur,leur,son,DET,son,DET,True,True,True,True,False,stopword_surface
Albert_dataset,décide de leurs lois; remette en question leur autonomie,Suggérée,Peur,9,47,56,autonomie,autonomie,autonomie,NOUN,autonomie,NOUN,True,False,False,False,True,
Albert_dataset,réclamé,Comportementale,Colère,0,0,7,réclamé,réclamé,réclamer,VERB,réclamer,VERB,True,False,False,False,True,
Albert_dataset,unique,Suggérée,Fierté,0,0,6,unique,unique,unique,ADJ,unique,ADJ,True,False,False,False,True,
Albert_dataset,drôle,Suggérée,Surprise,0,0,5,drôle,drôle,drôle,NOUN,drôle,ADJ,True,False,False,False,True,
Albert_dataset,râler,Comportementale,Colère,0,0,5,râler,râler,râler,VERB,râler,VERB,True,False,False,False,True,
Albert_dataset,colère,Désignée,Colère,0,0,6,colère,colère,colèr,ADJ,colère,NOUN,True,False,False,False,True,
Albert_dataset,danger,Désignée,Peur,0,0,6,danger,danger,danger,VERB,danger,NOUN,True,False,False,False,True,
Albert_dataset,amuser,Désignée,Joie,0,0,6,amuser,amuser,amuser,VERB,amuser,VERB,True,False,False,False,True,
Albert_dataset,manifestations,Comportementale,Colère,0,0,14,manifestations,manifestations,manifestation,NOUN,manifestation,NOUN,True,False,False,False,True,
Albert_dataset,défilent,Comportementale,Colère,0,0,8,défilent,défilent,défiler,ADV,défiler,VERB,True,False,False,False,True,
Albert_dataset,refuse,Comportementale,Colère,0,0,6,refuse,refuse,refuser,VERB,refuser,VERB,True,False,False,False,True,
Albert_dataset,se battre,Suggérée,Colère,0,0,2,se,se,se,PRON,soi,PRON,True,True,True,True,False,stopword_surface
Albert_dataset,se battre,Suggérée,Colère,1,3,9,battre,battre,battre,VERB,battre,VERB,True,False,False,False,True,
Albert_dataset,symbole,Suggérée,Admiration,0,0,7,symbole,symbole,symbole,NOUN,symbole,NOUN,True,False,False,False,True,
Albert_dataset,boycotter,Comportementale,Colère,0,0,9,boycotter,boycotter,boycotter,VERB,boycotter,VERB,True,False,False,False,True,
Albert_dataset,protester,Comportementale,Colère,0,0,9,protester,protester,protester,VERB,protester,VERB,True,False,False,False,True,
Albert_dataset,manifestations,Comportementale,Colère,0,0,14,manifestations,manifestations,manifestation,NOUN,manifestation,NOUN,True,False,False,False,True,
Albert_dataset,hommage,Comportementale,Admiration,0,0,7,hommage,hommage,hommage,NOUN,hommage,NOUN,True,False,False,False,True,
Albert_dataset,mouvement de lutte,Comportementale,Colère,0,0,9,mouvement,mouvement,mouvement,NOUN,mouvement,NOUN,True,False,False,False,True,
Albert_dataset,mouvement de lutte,Comportementale,Colère,1,10,12,de,de,de,ADP,de,ADP,True,True,True,True,False,stopword_surface
Albert_dataset,mouvement de lutte,Comportementale,Colère,2,13,18,lutte,lutte,lutte,DET,lutte,NOUN,True,False,False,False,True,
Albert_dataset,même,Montrée,Surprise,0,0,4,même,même,même,ADV,même,ADV,True,True,True,True,False,stopword_surface
Albert_dataset,cadeaux; friandises; famille,Suggérée,Joie,0,0,7,cadeaux,cadeaux,cadeau,NOUN,cadeau,NOUN,True,False,False,False,True,
Albert_dataset,cadeaux; friandises; famille,Suggérée,Joie,2,9,19,friandises,friandises,friandise,NOUN,friandise,NOUN,True,False,False,False,True,
Albert_dataset,cadeaux; friandises; famille,Suggérée,Joie,4,21,28,famille,famille,famille,NOUN,famille,NOUN,True,False,False,False,True,
Albert_dataset,accuse,Comportementale,Colère,0,0,6,accuse,accuse,accus,ADJ,accuser,VERB,True,False,False,False,True,
Albert_dataset,coup d'État,Suggérée,Colère,0,0,4,coup,coup,coup,VERB,coup,NOUN,True,False,False,False,True,
Albert_dataset,coup d'État,Suggérée,Colère,2,7,11,État,état,état,NOUN,état,NOUN,True,False,False,False,True,
Albert_dataset,s'en prend,Comportementale,Colère,1,2,4,en,en,en,PRON,en,PRON,True,True,True,True,False,stopword_surface
Albert_dataset,s'en prend,Comportementale,Colère,2,5,10,prend,prend,prendre,VERB,prendre,VERB,True,False,False,False,True,
Albert_dataset,exil,Comportementale,Peur,0,0,4,exil,exil,exil,NOUN,exil,NOUN,True,False,False,False,True,
Albert_dataset,À tel point,Montrée,Surprise,0,0,1,À,à,à,ADP,à,ADP,True,True,True,True,False,stopword_surface
Albert_dataset,À tel point,Montrée,Surprise,1,2,5,tel,tel,tel,ADJ,tel,DET,True,False,False,False,True,
Albert_dataset,À tel point,Montrée,Surprise,2,6,11,point,point,point,NOUN,point,NOUN,True,False,False,False,True,
Albert_dataset,mécontente,Désignée,Colère,0,0,10,mécontente,mécontente,mécontent,ADJ,mécontent,ADJ,True,False,False,False,True,
Albert_dataset,inquiète,Désignée,Peur,0,0,8,inquiète,inquiète,inquiet,ADJ,inquiet,ADJ,True,False,False,False,True,
Albert_dataset,redoute,Désignée,Peur,0,0,7,redoute,redoute,redoute,NOUN,redoute,NOUN,True,False,False,False,True,
Albert_dataset,éliminer,Suggérée,Peur,0,0,8,éliminer,éliminer,éliminer,VERB,éliminer,VERB,True,False,False,False,True,
Albert_dataset,en avait assez; dépenser,Suggérée,Colère,0,0,2,en,en,en,PRON,en,PRON,True,True,True,True,False,stopword_surface
Albert_dataset,en avait assez; dépenser,Suggérée,Colère,1,3,8,avait,avait,avoir,VERB,avoir,VERB,True,True,True,True,False,stopword_surface
Albert_dataset,en avait assez; dépenser,Suggérée,Colère,2,9,14,assez,assez,assez,ADV,assez,ADV,True,False,False,False,True,
Albert_dataset,en avait assez; dépenser,Suggérée,Colère,4,16,24,dépenser,dépenser,dépenser,VERB,dépenser,VERB,True,False,False,False,True,
Albert_dataset,gagnant,Suggérée,Joie,0,0,7,gagnant,gagnant,gagnant,ADV,gagner,VERB,True,False,False,False,True,
Albert_dataset,empoché,Suggérée,Joie,0,0,7,empoché,empoché,empocher,VERB,empocher,VERB,True,False,False,False,True,
Albert_dataset,étonnante,Désignée,Surprise,0,0,9,étonnante,étonnante,étonnant,ADJ,étonnant,ADJ,True,False,False,False,True,
Albert_dataset,battre le record,Suggérée,Joie,0,0,6,battre,battre,battr,ADJ,battre,VERB,True,False,False,False,True,
Albert_dataset,battre le record,Suggérée,Joie,1,7,9,le,le,le,DET,le,DET,True,True,True,True,False,stopword_surface
Albert_dataset,battre le record,Suggérée,Joie,2,10,16,record,record,record,NOUN,record,NOUN,True,False,False,False,True,
Albert_dataset,menacée,Désignée,Peur,0,0,7,menacée,menacée,menacer,VERB,menacer,VERB,True,False,False,False,True,
Albert_dataset,sécheresse,Suggérée,Peur,0,0,10,sécheresse,sécheresse,sécheresse,VERB,sécheresse,NOUN,True,False,False,False,True,
Albert_dataset,inquiétant,Désignée,Peur,0,0,10,inquiétant,inquiétant,inquiéter,VERB,inquiéter,ADJ,True,False,False,False,True,
Albert_dataset,étonnement,Désignée,Surprise,0,0,10,étonnement,étonnement,étonnement,ADV,étonnement,NOUN,True,False,False,False,True,
Albert_dataset,inquiétude,Désignée,Peur,0,0,10,inquiétude,inquiétude,inquiétude,NOUN,inquiétude,NOUN,True,False,False,False,True,
Albert_dataset,s'inquiètent,Désignée,Peur,1,2,12,inquiètent,inquiètent,inquiéter,ADV,inquiéter,VERB,True,False,False,False,True,
Albert_dataset,conséquences,Suggérée,Peur,0,0,12,conséquences,conséquences,conséquence,NOUN,conséquence,NOUN,True,False,False,False,True,
Albert_dataset,épidémie d'Ebola; sévit,Suggérée,Peur,0,0,8,épidémie,épidémie,épidémie,NOUN,épidémie,NOUN,True,False,False,False,True,
Albert_dataset,épidémie d'Ebola; sévit,Suggérée,Peur,2,11,16,Ebola,ebola,ebola,PROPN,ebola,PROPN,True,False,False,False,True,
Albert_dataset,épidémie d'Ebola; sévit,Suggérée,Peur,4,18,23,sévit,sévit,sévit,NOUN,sévir,VERB,True,False,False,False,True,
Albert_dataset,drôle,Suggérée,Surprise,0,0,5,drôle,drôle,drôle,NOUN,drôle,ADJ,True,False,False,False,True,
Albert_dataset,Il est rare que l’argent tombe du ciel et pourtant,Montrée,Surprise,0,0,2,Il,il,il,PRON,lui,PRON,True,True,True,True,False,stopword_surface
Albert_dataset,Il est rare que l’argent tombe du ciel et pourtant,Montrée,Surprise,1,3,6,est,est,être,AUX,être,AUX,True,True,True,True,False,stopword_surface
Albert_dataset,Il est rare que l’argent tombe du ciel et pourtant,Montrée,Surprise,2,7,11,rare,rare,rare,ADJ,rare,ADJ,True,False,False,False,True,
Albert_dataset,Il est rare que l’argent tombe du ciel et pourtant,Montrée,Surprise,3,12,15,que,que,que,SCONJ,que,SCONJ,True,True,True,True,False,stopword_surface
Albert_dataset,Il est rare que l’argent tombe du ciel et pourtant,Montrée,Surprise,5,18,24,argent,argent,argent,NOUN,argent,NOUN,True,False,False,False,True,
Albert_dataset,Il est rare que l’argent tombe du ciel et pourtant,Montrée,Surprise,6,25,30,tombe,tombe,tombe,VERB,tomber,VERB,True,False,False,False,True,
Albert_dataset,Il est rare que l’argent tombe du ciel et pourtant,Montrée,Surprise,7,31,33,du,du,de,ADP,,,True,True,True,False,False,stopword_surface
Albert_dataset,Il est rare que l’argent tombe du ciel et pourtant,Montrée,Surprise,8,34,38,ciel,ciel,ciel,NOUN,ciel,NOUN,True,False,False,False,True,
Albert_dataset,Il est rare que l’argent tombe du ciel et pourtant,Montrée,Surprise,9,39,41,et,et,et,CCONJ,et,CCONJ,True,True,True,True,False,stopword_surface
Albert_dataset,Il est rare que l’argent tombe du ciel et pourtant,Montrée,Surprise,10,42,50,pourtant,pourtant,pourtant,ADV,pourtant,ADV,True,False,False,False,True,
